Elapsed_Time_s,Impedance_Ohm
2026-06-11 13:13:18,293.4674
2026-06-11 13:13:19,291.4717
2026-06-11 13:13:20,289.7692
2026-06-11 13:13:21,288.2341
2026-06-11 13:13:22,286.8492
2026-06-11 13:13:23,285.6535
2026-06-11 13:13:24,284.552
2026-06-11 13:13:25,283.5611
2026-06-11 13:13:26,282.6974
2026-06-11 13:13:27,281.8329
2026-06-11 13:13:29,281.117
2026-06-11 13:13:30,280.4114
2026-06-11 13:13:31,279.8342
2026-06-11 13:13:32,279.2974
2026-06-11 13:13:33,278.8099
2026-06-11 13:13:34,278.3263
2026-06-11 13:13:35,277.9658
2026-06-11 13:13:36,277.6216
2026-06-11 13:13:37,277.2841
2026-06-11 13:13:38,277.0066
2026-06-11 13:13:39,276.7386
2026-06-11 13:13:40,276.4992
2026-06-11 13:13:41,276.3187
2026-06-11 13:13:42,276.1469
2026-06-11 13:13:43,275.95
2026-06-11 13:13:44,275.843
2026-06-11 13:13:45,275.7687
2026-06-11 13:13:46,275.656
2026-06-11 13:13:47,275.5677
2026-06-11 13:13:48,275.5057
2026-06-11 13:13:49,275.506
2026-06-11 13:13:50,275.4814
2026-06-11 13:13:51,275.4603
2026-06-11 13:13:52,275.4529
2026-06-11 13:13:53,275.3866
2026-06-11 13:13:54,275.1907
2026-06-11 13:13:55,274.773
2026-06-11 13:13:56,274.0598
2026-06-11 13:13:57,272.9518
2026-06-11 13:13:58,271.3769
2026-06-11 13:13:59,269.2624
2026-06-11 13:14:00,266.733
2026-06-11 13:14:01,263.8972
2026-06-11 13:14:02,260.9096
2026-06-11 13:14:03,257.7909
2026-06-11 13:14:04,254.8532
2026-06-11 13:14:05,251.9247
2026-06-11 13:14:06,249.175
2026-06-11 13:14:07,246.4446
2026-06-11 13:14:08,243.6787
2026-06-11 13:14:09,240.8718
2026-06-11 13:14:10,238.3822
2026-06-11 13:14:11,236.4991
2026-06-11 13:14:12,235.0334
2026-06-11 13:14:13,233.7554
2026-06-11 13:14:14,232.6287
2026-06-11 13:14:16,231.644
2026-06-11 13:14:17,230.7526
2026-06-11 13:14:18,229.9183
2026-06-11 13:14:19,229.1726
2026-06-11 13:14:20,228.4712
2026-06-11 13:14:21,227.8265
2026-06-11 13:14:22,227.2915
2026-06-11 13:14:23,226.8616
2026-06-11 13:14:24,226.4635
2026-06-11 13:14:25,226.1558
2026-06-11 13:14:26,225.9346
2026-06-11 13:14:27,225.7076
2026-06-11 13:14:28,225.5287
2026-06-11 13:14:29,225.3844
2026-06-11 13:14:30,225.2824
2026-06-11 13:14:31,225.2137
2026-06-11 13:14:32,225.1019
2026-06-11 13:14:33,225.0473
2026-06-11 13:14:34,224.981
2026-06-11 13:14:35,224.9074
2026-06-11 13:14:36,224.9434
2026-06-11 13:14:37,224.9338
2026-06-11 13:14:38,225.0067
2026-06-11 13:14:39,225.2645
2026-06-11 13:14:40,225.6919
2026-06-11 13:14:41,226.4356
2026-06-11 13:14:42,227.3674
2026-06-11 13:14:43,228.7351
2026-06-11 13:14:44,230.6051
2026-06-11 13:14:45,232.9877
2026-06-11 13:14:46,236.1148
2026-06-11 13:14:47,239.9458
2026-06-11 13:14:48,244.2999
2026-06-11 13:14:49,248.7516
2026-06-11 13:14:50,253.22
2026-06-11 13:14:51,257.6118
2026-06-11 13:14:52,262.0601
2026-06-11 13:14:53,266.3897
2026-06-11 13:14:54,270.5849
2026-06-11 13:14:55,274.468
2026-06-11 13:14:56,278.1135
2026-06-11 13:14:57,281.5758
2026-06-11 13:14:58,284.8411
2026-06-11 13:14:59,287.904
2026-06-11 13:15:00,290.7707
2026-06-11 13:15:01,293.4943
2026-06-11 13:15:03,296.0559
2026-06-11 13:15:04,298.3606
2026-06-11 13:15:05,300.5844
2026-06-11 13:15:06,302.6362
2026-06-11 13:15:07,304.5927
2026-06-11 13:15:08,306.4481
2026-06-11 13:15:09,308.159
2026-06-11 13:15:10,309.7892
2026-06-11 13:15:11,311.3318
2026-06-11 13:15:12,312.7295
2026-06-11 13:15:13,314.0905
2026-06-11 13:15:14,315.389
2026-06-11 13:15:15,316.568
2026-06-11 13:15:16,317.6862
2026-06-11 13:15:17,318.8071
2026-06-11 13:15:18,319.7778
2026-06-11 13:15:19,320.7646
2026-06-11 13:15:20,321.7119
2026-06-11 13:15:21,322.5487
2026-06-11 13:15:22,323.3536
2026-06-11 13:15:23,324.1598
2026-06-11 13:15:24,324.8601
2026-06-11 13:15:25,325.5827
2026-06-11 13:15:26,326.1692
2026-06-11 13:15:27,326.6591
2026-06-11 13:15:28,326.8294
2026-06-11 13:15:29,326.473
2026-06-11 13:15:30,325.5426
2026-06-11 13:15:31,323.9574
2026-06-11 13:15:32,321.8234
2026-06-11 13:15:33,319.2367
2026-06-11 13:15:34,316.4576
2026-06-11 13:15:35,313.5422
2026-06-11 13:15:36,310.7782
2026-06-11 13:15:37,308.3859
2026-06-11 13:15:38,306.1845
2026-06-11 13:15:39,304.1402
2026-06-11 13:15:40,302.3341
2026-06-11 13:15:41,300.7576
2026-06-11 13:15:42,299.2807
2026-06-11 13:15:43,298.0006
2026-06-11 13:15:44,296.7952
2026-06-11 13:15:45,295.7121
2026-06-11 13:15:46,294.8035
2026-06-11 13:15:47,293.9254
2026-06-11 13:15:48,293.1146
2026-06-11 13:15:49,292.3855
2026-06-11 13:15:51,291.792
2026-06-11 13:15:52,291.1474
2026-06-11 13:15:53,290.6331
2026-06-11 13:15:54,290.1956
2026-06-11 13:15:55,289.7675
2026-06-11 13:15:56,289.4546
2026-06-11 13:15:57,289.1314
2026-06-11 13:15:58,288.8097
2026-06-11 13:15:59,288.6056
2026-06-11 13:16:00,288.3547
2026-06-11 13:16:01,288.1702
2026-06-11 13:16:02,288.0303
2026-06-11 13:16:03,287.8892
2026-06-11 13:16:04,287.7755
2026-06-11 13:16:05,287.6427
2026-06-11 13:16:06,287.56
2026-06-11 13:16:07,287.5558
2026-06-11 13:16:08,287.4516
2026-06-11 13:16:09,287.4029
2026-06-11 13:16:10,287.3623
2026-06-11 13:16:11,287.3764
2026-06-11 13:16:12,287.3778
2026-06-11 13:16:13,287.2972
2026-06-11 13:16:14,287.1804
2026-06-11 13:16:15,286.731
2026-06-11 13:16:16,285.9405
2026-06-11 13:16:17,284.64
2026-06-11 13:16:18,282.9685
2026-06-11 13:16:19,280.7166
2026-06-11 13:16:20,278.0265
2026-06-11 13:16:21,275.0217
2026-06-11 13:16:22,271.8126
2026-06-11 13:16:23,268.6416
2026-06-11 13:16:24,265.4814
2026-06-11 13:16:25,262.4698
2026-06-11 13:16:26,259.5528
2026-06-11 13:16:27,256.607
2026-06-11 13:16:28,253.6943
2026-06-11 13:16:29,250.9265
2026-06-11 13:16:30,248.5907
2026-06-11 13:16:31,246.8037
2026-06-11 13:16:32,245.3698
2026-06-11 13:16:33,244.1271
2026-06-11 13:16:34,243.043
2026-06-11 13:16:35,242.0129
2026-06-11 13:16:36,241.057
2026-06-11 13:16:38,240.2249
2026-06-11 13:16:39,239.5551
2026-06-11 13:16:40,238.845
2026-06-11 13:16:41,238.256
2026-06-11 13:16:42,237.774
2026-06-11 13:16:43,237.3844
2026-06-11 13:16:44,237.0396
2026-06-11 13:16:45,236.8211
2026-06-11 13:16:46,236.5667
2026-06-11 13:16:47,236.3472
2026-06-11 13:16:48,236.22
2026-06-11 13:16:49,236.1318
2026-06-11 13:16:50,236.0388
2026-06-11 13:16:51,235.9304
2026-06-11 13:16:52,235.8932
2026-06-11 13:16:53,235.8737
2026-06-11 13:16:54,235.8253
2026-06-11 13:16:55,235.8637
2026-06-11 13:16:56,235.8685
2026-06-11 13:16:57,235.8532
2026-06-11 13:16:58,235.9088
2026-06-11 13:16:59,236.1489
2026-06-11 13:17:00,236.4964
2026-06-11 13:17:01,237.1398
2026-06-11 13:17:02,238.0693
2026-06-11 13:17:03,239.3186
2026-06-11 13:17:04,241.0088
2026-06-11 13:17:05,243.2659
2026-06-11 13:17:06,246.1098
2026-06-11 13:17:07,249.6471
2026-06-11 13:17:08,253.9379
2026-06-11 13:17:09,258.5053
2026-06-11 13:17:10,263.1901
2026-06-11 13:17:11,267.7839
2026-06-11 13:17:12,272.448
2026-06-11 13:17:13,277.0152
2026-06-11 13:17:14,281.5349
2026-06-11 13:17:15,285.7997
2026-06-11 13:17:16,289.8247
2026-06-11 13:17:17,293.6086
2026-06-11 13:17:18,297.1468
2026-06-11 13:17:19,300.4625
2026-06-11 13:17:20,303.6244
2026-06-11 13:17:21,306.496
2026-06-11 13:17:22,309.2153
2026-06-11 13:17:23,311.8134
2026-06-11 13:17:24,314.2217
2026-06-11 13:17:26,316.4993
2026-06-11 13:17:27,318.6564
2026-06-11 13:17:28,320.6265
2026-06-11 13:17:29,322.4282
2026-06-11 13:17:30,324.2134
2026-06-11 13:17:31,325.9085
2026-06-11 13:17:32,327.4412
2026-06-11 13:17:33,328.9303
2026-06-11 13:17:34,330.2825
2026-06-11 13:17:35,331.6101
2026-06-11 13:17:36,332.8349
2026-06-11 13:17:37,333.9923
2026-06-11 13:17:38,335.0089
2026-06-11 13:17:39,336.0821
2026-06-11 13:17:40,337.064
2026-06-11 13:17:41,337.9883
2026-06-11 13:17:42,338.8088
2026-06-11 13:17:43,339.6476
2026-06-11 13:17:44,340.4144
2026-06-11 13:17:45,341.1
2026-06-11 13:17:46,341.823
2026-06-11 13:17:47,342.3549
2026-06-11 13:17:48,342.6039
2026-06-11 13:17:49,342.4066
2026-06-11 13:17:50,341.5519
2026-06-11 13:17:51,340.1484
2026-06-11 13:17:52,338.018
2026-06-11 13:17:53,335.3943
2026-06-11 13:17:54,332.4916
2026-06-11 13:17:55,329.4458
2026-06-11 13:17:56,326.5554
2026-06-11 13:17:57,323.8788
2026-06-11 13:17:58,321.4973
2026-06-11 13:17:59,319.3358
2026-06-11 13:18:00,317.4233
2026-06-11 13:18:01,315.7523
2026-06-11 13:18:02,314.1552
2026-06-11 13:18:03,312.6691
2026-06-11 13:18:04,311.4244
2026-06-11 13:18:05,310.293
2026-06-11 13:18:06,309.2135
2026-06-11 13:18:07,308.2768
2026-06-11 13:18:08,307.432
2026-06-11 13:18:09,306.6946
2026-06-11 13:18:10,305.9607
2026-06-11 13:18:11,305.3561
2026-06-11 13:18:12,304.7786
2026-06-11 13:18:14,304.2687
2026-06-11 13:18:15,303.852
2026-06-11 13:18:16,303.448
2026-06-11 13:18:17,303.1442
2026-06-11 13:18:18,302.7693
2026-06-11 13:18:19,302.525
2026-06-11 13:18:20,302.2326
2026-06-11 13:18:21,302.0535
2026-06-11 13:18:22,301.9015
2026-06-11 13:18:23,301.6726
2026-06-11 13:18:24,301.5839
2026-06-11 13:18:25,301.4858
2026-06-11 13:18:26,301.3654
2026-06-11 13:18:27,301.3122
2026-06-11 13:18:28,301.2535
2026-06-11 13:18:29,301.1761
2026-06-11 13:18:30,301.1739
2026-06-11 13:18:31,301.1249
2026-06-11 13:18:32,301.1351
2026-06-11 13:18:33,301.1028
2026-06-11 13:18:34,301.0007
2026-06-11 13:18:35,300.6455
2026-06-11 13:18:36,299.9048
2026-06-11 13:18:37,298.7848
2026-06-11 13:18:38,297.1823
2026-06-11 13:18:39,294.9563
2026-06-11 13:18:40,292.2154
2026-06-11 13:18:41,289.0338
2026-06-11 13:18:42,285.6959
2026-06-11 13:18:43,282.2471
2026-06-11 13:18:44,278.8187
2026-06-11 13:18:45,275.5348
2026-06-11 13:18:46,272.3689
2026-06-11 13:18:47,269.1688
2026-06-11 13:18:48,265.9796
2026-06-11 13:18:49,262.9966
2026-06-11 13:18:50,260.5579
2026-06-11 13:18:51,258.7033
2026-06-11 13:18:52,257.1831
2026-06-11 13:18:53,255.9189
2026-06-11 13:18:54,254.7216
2026-06-11 13:18:55,253.6536
2026-06-11 13:18:56,252.6607
2026-06-11 13:18:57,251.7652
2026-06-11 13:18:58,250.9995
2026-06-11 13:18:59,250.2682
2026-06-11 13:19:00,249.7125
2026-06-11 13:19:02,249.1617
2026-06-11 13:19:03,248.7266
2026-06-11 13:19:04,248.4204
2026-06-11 13:19:05,248.1537
2026-06-11 13:19:06,247.8921
2026-06-11 13:19:07,247.7154
2026-06-11 13:19:08,247.5712
2026-06-11 13:19:09,247.4853
2026-06-11 13:19:10,247.4323
2026-06-11 13:19:11,247.3886
2026-06-11 13:19:12,247.377
2026-06-11 13:19:13,247.3006
2026-06-11 13:19:14,227.7391
2026-06-11 13:19:15,227.5691
2026-06-11 13:19:16,227.6775
2026-06-11 13:19:17,227.7168
2026-06-11 13:19:18,227.7949
2026-06-11 13:19:19,228.0143
2026-06-11 13:19:20,228.4534
2026-06-11 13:19:21,229.0648
2026-06-11 13:19:22,229.9617
2026-06-11 13:19:23,231.1678
2026-06-11 13:19:24,232.8785
2026-06-11 13:19:25,235.0207
2026-06-11 13:19:26,237.789
2026-06-11 13:19:27,241.2097
2026-06-11 13:19:28,245.3322
2026-06-11 13:19:29,249.6417
2026-06-11 13:19:30,253.9946
2026-06-11 13:19:31,258.4223
2026-06-11 13:19:32,262.9163
2026-06-11 13:19:33,267.3141
2026-06-11 13:19:34,271.519
2026-06-11 13:19:35,275.5476
2026-06-11 13:19:36,279.3115
2026-06-11 13:19:37,282.7598
2026-06-11 13:19:38,285.9809
2026-06-11 13:19:39,288.9666
2026-06-11 13:19:40,291.7839
2026-06-11 13:19:41,294.4364
2026-06-11 13:19:42,296.9034
2026-06-11 13:19:43,299.1905
2026-06-11 13:19:44,301.3835
2026-06-11 13:19:45,303.392
2026-06-11 13:19:46,305.2211
2026-06-11 13:19:47,306.9564
2026-06-11 13:19:48,308.5705
2026-06-11 13:19:50,310.102
2026-06-11 13:19:51,311.4464
2026-06-11 13:19:52,312.7832
2026-06-11 13:19:53,313.9943
2026-06-11 13:19:54,315.1562
2026-06-11 13:19:55,316.1561
2026-06-11 13:19:56,317.1528
2026-06-11 13:19:57,318.1224
2026-06-11 13:19:58,319.0071
2026-06-11 13:19:59,319.8874
2026-06-11 13:20:00,320.7041
2026-06-11 13:20:01,321.4409
2026-06-11 13:20:02,322.1674
2026-06-11 13:20:03,322.8036
2026-06-11 13:20:04,323.4197
2026-06-11 13:20:05,323.9828
2026-06-11 13:20:06,324.4408
2026-06-11 13:20:07,324.6085
2026-06-11 13:20:08,324.4893
2026-06-11 13:20:09,323.7492
2026-06-11 13:20:10,322.4298
2026-06-11 13:20:11,320.4263
2026-06-11 13:20:12,317.9562
2026-06-11 13:20:13,315.1085
2026-06-11 13:20:14,312.1381
2026-06-11 13:20:15,309.1895
2026-06-11 13:20:16,306.5058
2026-06-11 13:20:17,304.0782
2026-06-11 13:20:18,301.8912
2026-06-11 13:20:19,299.9368
2026-06-11 13:20:20,298.1935
2026-06-11 13:20:21,296.5696
2026-06-11 13:20:22,295.0778
2026-06-11 13:20:23,293.7593
2026-06-11 13:20:24,292.5888
2026-06-11 13:20:25,291.4953
2026-06-11 13:20:26,290.5586
2026-06-11 13:20:27,289.647
2026-06-11 13:20:28,288.8306
2026-06-11 13:20:29,288.0968
2026-06-11 13:20:30,287.7805
2026-06-11 13:20:31,287.1924
2026-06-11 13:20:32,286.6725
2026-06-11 13:20:33,286.2109
2026-06-11 13:20:34,285.6795
2026-06-11 13:20:35,285.3092
2026-06-11 13:20:36,284.9382
2026-06-11 13:20:38,284.5789
2026-06-11 13:20:39,284.2518
2026-06-11 13:20:40,283.9428
2026-06-11 13:20:41,283.6783
2026-06-11 13:20:42,283.4245
2026-06-11 13:20:43,283.2382
2026-06-11 13:20:44,283.0148
2026-06-11 13:20:45,282.8648
2026-06-11 13:20:46,282.6824
2026-06-11 13:20:47,282.5649
2026-06-11 13:20:48,282.4452
2026-06-11 13:20:49,282.3355
2026-06-11 13:20:50,282.2032
2026-06-11 13:20:51,282.1273
2026-06-11 13:20:52,282.061
2026-06-11 13:20:53,281.8718
2026-06-11 13:20:54,281.549
2026-06-11 13:20:55,280.908
2026-06-11 13:20:56,279.8997
2026-06-11 13:20:57,278.4358
2026-06-11 13:20:58,276.4625
2026-06-11 13:20:59,274.0166
2026-06-11 13:21:00,271.1348
2026-06-11 13:21:01,268.0255
2026-06-11 13:21:02,264.8352
2026-06-11 13:21:03,261.6444
2026-06-11 13:21:04,258.5688
2026-06-11 13:21:05,255.4826
2026-06-11 13:21:06,252.5075
2026-06-11 13:21:07,249.4984
2026-06-11 13:21:08,246.6609
2026-06-11 13:21:09,244.15
2026-06-11 13:21:10,242.2743
2026-06-11 13:21:11,240.7414
2026-06-11 13:21:12,239.4819
2026-06-11 13:21:13,238.3703
2026-06-11 13:21:14,237.3483
2026-06-11 13:21:15,236.4673
2026-06-11 13:21:16,235.7691
2026-06-11 13:21:17,235.0676
2026-06-11 13:21:18,234.5266
2026-06-11 13:21:19,234.0942
2026-06-11 13:21:20,233.7324
2026-06-11 13:21:21,233.444
2026-06-11 13:21:22,233.152
2026-06-11 13:21:23,232.9896
2026-06-11 13:21:24,232.849
2026-06-11 13:21:25,232.7141
2026-06-11 13:21:26,232.668
2026-06-11 13:21:28,232.5866
2026-06-11 13:21:29,232.5696
2026-06-11 13:21:30,232.5761
2026-06-11 13:21:31,232.5344
2026-06-11 13:21:32,232.5825
2026-06-11 13:21:33,232.6534
2026-06-11 13:21:34,232.7421
2026-06-11 13:21:35,232.8587
2026-06-11 13:21:36,232.9409
2026-06-11 13:21:37,233.0539
2026-06-11 13:21:38,233.2097
2026-06-11 13:21:39,233.4994
2026-06-11 13:21:40,234.0176
2026-06-11 13:21:41,234.7229
2026-06-11 13:21:42,235.7524
2026-06-11 13:21:43,237.1275
2026-06-11 13:21:44,238.8745
2026-06-11 13:21:45,241.1453
2026-06-11 13:21:46,243.9826
2026-06-11 13:21:47,247.6188
2026-06-11 13:21:48,251.7874
2026-06-11 13:21:49,256.1968
2026-06-11 13:21:50,260.653
2026-06-11 13:21:51,265.1536
2026-06-11 13:21:52,269.6771
2026-06-11 13:21:53,274.1624
2026-06-11 13:21:54,278.4829
2026-06-11 13:21:55,282.5629
2026-06-11 13:21:56,286.3969
2026-06-11 13:21:57,289.9141
2026-06-11 13:21:58,293.2656
2026-06-11 13:21:59,296.327
2026-06-11 13:22:00,299.2805
2026-06-11 13:22:01,302.0026
2026-06-11 13:22:02,304.495
2026-06-11 13:22:03,306.8584
2026-06-11 13:22:04,309.0059
2026-06-11 13:22:05,311.0352
2026-06-11 13:22:06,312.9057
2026-06-11 13:22:07,314.6938
2026-06-11 13:22:08,316.3278
2026-06-11 13:22:09,317.8481
2026-06-11 13:22:10,319.2933
2026-06-11 13:22:11,320.6685
2026-06-11 13:22:12,321.91
2026-06-11 13:22:13,323.059
2026-06-11 13:22:14,324.1384
2026-06-11 13:22:15,325.1557
2026-06-11 13:22:17,326.1195
2026-06-11 13:22:18,326.9984
2026-06-11 13:22:19,327.8677
2026-06-11 13:22:20,328.7136
2026-06-11 13:22:21,329.4288
2026-06-11 13:22:22,330.1661
2026-06-11 13:22:23,330.821
2026-06-11 13:22:24,331.3769
2026-06-11 13:22:25,331.9485
2026-06-11 13:22:26,332.3158
2026-06-11 13:22:27,332.7345
2026-06-11 13:22:28,332.7855
2026-06-11 13:22:29,332.4365
2026-06-11 13:22:30,331.4913
2026-06-11 13:22:31,329.8925
2026-06-11 13:22:32,327.6883
2026-06-11 13:22:33,325.0287
2026-06-11 13:22:34,322.0633
2026-06-11 13:22:35,318.9352
2026-06-11 13:22:36,316.0337
2026-06-11 13:22:37,313.3374
2026-06-11 13:22:38,310.9158
2026-06-11 13:22:39,308.8205
2026-06-11 13:22:40,306.8111
2026-06-11 13:22:41,305.0947
2026-06-11 13:22:42,303.4641
2026-06-11 13:22:43,302.0018
2026-06-11 13:22:44,300.6679
2026-06-11 13:22:45,299.4279
2026-06-11 13:22:46,298.3998
2026-06-11 13:22:47,297.3489
2026-06-11 13:22:48,296.5188
2026-06-11 13:22:49,295.6908
2026-06-11 13:22:50,294.9842
2026-06-11 13:22:51,294.3092
2026-06-11 13:22:52,293.6868
2026-06-11 13:22:53,293.1719
2026-06-11 13:22:54,292.6643
2026-06-11 13:22:55,292.234
2026-06-11 13:22:56,291.8445
2026-06-11 13:22:57,291.4747
2026-06-11 13:22:58,291.1541
2026-06-11 13:22:59,290.8251
2026-06-11 13:23:00,290.5202
2026-06-11 13:23:01,290.2818
2026-06-11 13:23:02,290.1107
2026-06-11 13:23:03,289.8795
2026-06-11 13:23:04,289.6627
2026-06-11 13:23:06,289.4865
2026-06-11 13:23:07,289.3654
2026-06-11 13:23:08,289.2262
2026-06-11 13:23:09,289.1274
2026-06-11 13:23:10,288.9646
2026-06-11 13:23:11,288.829
2026-06-11 13:23:12,288.7372
2026-06-11 13:23:13,288.635
2026-06-11 13:23:14,288.3763
2026-06-11 13:23:15,287.9437
2026-06-11 13:23:16,287.1544
2026-06-11 13:23:17,285.9389
2026-06-11 13:23:18,284.209
2026-06-11 13:23:19,281.995
2026-06-11 13:23:20,279.2831
2026-06-11 13:23:21,276.1808
2026-06-11 13:23:22,272.8915
2026-06-11 13:23:23,269.5633
2026-06-11 13:23:24,266.2959
2026-06-11 13:23:25,263.1227
2026-06-11 13:23:26,260.0773
2026-06-11 13:23:27,257.0213
2026-06-11 13:23:28,253.9421
2026-06-11 13:23:29,251.1626
2026-06-11 13:23:30,248.9645
2026-06-11 13:23:31,247.2889
2026-06-11 13:23:32,245.9799
2026-06-11 13:23:33,244.8196
2026-06-11 13:23:34,243.7852
2026-06-11 13:23:35,242.8888
2026-06-11 13:23:36,242.1313
2026-06-11 13:23:37,241.4354
2026-06-11 13:23:38,240.8569
2026-06-11 13:23:39,240.4215
2026-06-11 13:23:40,240.0336
2026-06-11 13:23:41,239.7004
2026-06-11 13:23:42,239.4681
2026-06-11 13:23:43,239.3153
2026-06-11 13:23:44,239.1352
2026-06-11 13:23:45,239.0417
2026-06-11 13:23:46,238.9769
2026-06-11 13:23:47,238.9527
2026-06-11 13:23:48,238.9185
2026-06-11 13:23:49,238.9156
2026-06-11 13:23:50,238.9536
2026-06-11 13:23:51,238.9954
2026-06-11 13:23:52,239.0676
2026-06-11 13:23:53,239.0626
2026-06-11 13:23:54,239.1504
2026-06-11 13:23:55,239.2149
2026-06-11 13:23:56,239.3773
2026-06-11 13:23:57,239.5053
2026-06-11 13:23:59,239.7468
2026-06-11 13:24:00,240.2304
2026-06-11 13:24:01,240.9791
2026-06-11 13:24:02,242.0438
2026-06-11 13:24:03,243.4489
2026-06-11 13:24:04,245.2645
2026-06-11 13:24:05,247.6087
2026-06-11 13:24:06,250.5488
2026-06-11 13:24:07,254.3141
2026-06-11 13:24:08,258.6798
2026-06-11 13:24:09,263.1804
2026-06-11 13:24:10,267.6809
2026-06-11 13:24:11,272.2807
2026-06-11 13:24:12,276.9131
2026-06-11 13:24:13,281.4866
2026-06-11 13:24:14,285.9721
2026-06-11 13:24:15,290.1247
2026-06-11 13:24:16,293.9875
2026-06-11 13:24:17,297.5747
2026-06-11 13:24:18,300.8957
2026-06-11 13:24:19,304.0515
2026-06-11 13:24:20,307.0062
2026-06-11 13:24:21,309.7238
2026-06-11 13:24:22,312.3812
2026-06-11 13:24:23,314.7937
2026-06-11 13:24:24,317.0931
2026-06-11 13:24:25,319.302
2026-06-11 13:24:26,321.316
2026-06-11 13:24:27,323.1212
2026-06-11 13:24:28,324.7545
2026-06-11 13:24:29,326.3485
2026-06-11 13:24:30,327.8341
2026-06-11 13:24:31,329.1835
2026-06-11 13:24:32,330.3909
2026-06-11 13:24:33,331.5139
2026-06-11 13:24:34,332.6202
2026-06-11 13:24:35,333.6013
2026-06-11 13:24:36,334.5732
2026-06-11 13:24:37,335.4419
2026-06-11 13:24:38,336.2953
2026-06-11 13:24:39,337.0944
2026-06-11 13:24:40,337.7824
2026-06-11 13:24:41,338.5099
2026-06-11 13:24:42,339.1654
2026-06-11 13:24:43,339.785
2026-06-11 13:24:44,340.3349
2026-06-11 13:24:45,340.8531
2026-06-11 13:24:46,341.0681
2026-06-11 13:24:48,340.8506
2026-06-11 13:24:49,340.0931
2026-06-11 13:24:50,338.7359
2026-06-11 13:24:51,336.6614
2026-06-11 13:24:52,333.9549
2026-06-11 13:24:53,330.9897
2026-06-11 13:24:54,327.8062
2026-06-11 13:24:55,324.7885
2026-06-11 13:24:56,321.8846
2026-06-11 13:24:57,319.3453
2026-06-11 13:24:58,317.0406
2026-06-11 13:24:59,314.8969
2026-06-11 13:25:00,313.0322
2026-06-11 13:25:01,311.3106
2026-06-11 13:25:02,309.8181
2026-06-11 13:25:03,308.3893
2026-06-11 13:25:04,307.1245
2026-06-11 13:25:05,305.9911
2026-06-11 13:25:06,304.9464
2026-06-11 13:25:07,304.0228
2026-06-11 13:25:08,303.1559
2026-06-11 13:25:09,302.3676
2026-06-11 13:25:10,301.6857
2026-06-11 13:25:11,301.0797
2026-06-11 13:25:12,300.5337
2026-06-11 13:25:13,300.0011
2026-06-11 13:25:14,299.5449
2026-06-11 13:25:15,299.122
2026-06-11 13:25:16,298.7269
2026-06-11 13:25:17,298.3911
2026-06-11 13:25:18,298.0849
2026-06-11 13:25:19,297.7605
2026-06-11 13:25:20,297.5573
2026-06-11 13:25:21,297.3008
2026-06-11 13:25:22,297.1109
2026-06-11 13:25:23,296.9328
2026-06-11 13:25:24,296.7332
2026-06-11 13:25:25,296.556
2026-06-11 13:25:26,296.4326
2026-06-11 13:25:27,296.2665
2026-06-11 13:25:28,296.1778
2026-06-11 13:25:29,296.0592
2026-06-11 13:25:30,295.9148
2026-06-11 13:25:31,295.8637
2026-06-11 13:25:32,295.6688
2026-06-11 13:25:33,295.3628
2026-06-11 13:25:34,294.4337
2026-06-11 13:25:35,293.4682
2026-06-11 13:25:37,291.9892
2026-06-11 13:25:38,289.922
2026-06-11 13:25:39,287.3523
2026-06-11 13:25:40,284.2837
2026-06-11 13:25:41,280.9991
2026-06-11 13:25:42,277.5592
2026-06-11 13:25:43,274.1312
2026-06-11 13:25:44,270.7946
2026-06-11 13:25:45,267.5672
2026-06-11 13:25:46,264.3437
2026-06-11 13:25:47,261.1421
2026-06-11 13:25:48,258.1193
2026-06-11 13:25:49,255.8558
2026-06-11 13:25:50,254.1116
2026-06-11 13:25:51,252.689
2026-06-11 13:25:52,251.4132
2026-06-11 13:25:53,250.4109
2026-06-11 13:25:54,249.5135
2026-06-11 13:25:55,248.7531
2026-06-11 13:25:56,248.1166
2026-06-11 13:25:57,247.491
2026-06-11 13:25:58,247.1065
2026-06-11 13:25:59,246.7391
2026-06-11 13:26:00,246.4262
2026-06-11 13:26:01,246.1436
2026-06-11 13:26:02,245.8938
2026-06-11 13:26:03,245.7376
2026-06-11 13:26:04,245.6173
2026-06-11 13:26:05,245.477
2026-06-11 13:26:06,245.4688
2026-06-11 13:26:07,245.4638
2026-06-11 13:26:08,245.447
2026-06-11 13:26:09,245.4347
2026-06-11 13:26:10,245.4945
2026-06-11 13:26:11,245.5634
2026-06-11 13:26:12,245.6562
2026-06-11 13:26:13,245.7794
2026-06-11 13:26:14,245.8722
2026-06-11 13:26:15,245.962
2026-06-11 13:26:16,246.1444
2026-06-11 13:26:17,246.325
2026-06-11 13:26:18,246.6375
2026-06-11 13:26:19,247.3166
2026-06-11 13:26:20,248.1537
2026-06-11 13:26:21,249.3598
2026-06-11 13:26:22,250.925
2026-06-11 13:26:23,252.9021
2026-06-11 13:26:24,255.464
2026-06-11 13:26:25,258.7402
2026-06-11 13:26:27,262.832
2026-06-11 13:26:28,267.4331
2026-06-11 13:26:29,272.048
2026-06-11 13:26:30,276.7335
2026-06-11 13:26:31,281.4569
2026-06-11 13:26:32,286.2554
2026-06-11 13:26:33,290.9753
2026-06-11 13:26:34,295.441
2026-06-11 13:26:35,299.6585
